demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.43499613,0.0,6.3036865e-08,0.0,0.00031000798,0.0,0.0,7.848427e-09,0.0,0.00012488653,0.28697327,0.0,1.623105e-09,0.0,5.9486356e-05
0.0565506,0.0,3.982175e-08,0.0,0.00033968184,0.0,0.0,7.061985e-09,0.0,0.00014395142,0.36660638,0.0,1.0152139e-09,0.0,6.821007e-05
0.0,0.0,2.5440043e-08,0.0,0.00039142522,0.10451744,0.0,4.119202e-09,0.0,0.00016253264,0.4138405,0.0,6.2609756e-10,0.0,7.983189e-05
0.0,0.0,1.584316e-08,0.0,0.0004353872,0.011609745,0.0,3.0122893e-09,0.0,0.00019238045,0.56904817,0.0,3.787702e-10,0.0,9.101934e-05
0.055859495,0.0,9.508415e-09,0.0,0.00048108486,0.0,0.0,9.0406544e-09,0.0,0.00023177442,0.08970975,0.0,2.1876256e-09,0.0,0.000107246036
0.0,0.0,9.6223705e-09,0.0,0.0005326665,0.0,0.0,1.1249598e-08,0.0,0.00027542346,0.058710203,0.0,1.9842281e-09,0.0,0.00012485229
0.08455547,0.0,6.8137433e-09,0.0,0.000602552,0.0,0.0,8.4413125e-09,0.0,0.00032530673,0.22665359,0.0,1.1576572e-09,0.0,0.00014842566
0.47869107,0.0,3.7618015e-09,0.0,0.0006604331,0.0,0.0,5.249419e-09,0.0,0.00038755254,0.3073364,0.0,6.0331046e-10,0.0,0.00017468925
0.7698305,0.0,1.8765483e-09,0.0,0.0007064082,0.0,0.0,3.688661e-09,0.0,0.00046774148,0.17641051,0.0,3.0489508e-10,0.0,0.00021846395
0.39810783,0.0,7.8455664e-10,0.0,0.000731169,0.011609745,0.0,2.2130813e-09,0.0,0.0005364391,0.52783203,0.0,1.2347111e-10,0.0,0.00027045968
0.14116617,0.0,3.6057324e-10,0.0,0.000776009,0.08128308,0.0,1.5065095e-09,0.0,0.00062593934,0.5777952,0.0,4.81514e-11,0.0,0.00033830912
0.0040264507,0.0,1.606919e-10,0.0,0.00080560916,0.011609745,0.0,1.3555147e-09,0.0,0.00074555294,0.33140826,0.0,7.673305e-10,0.0,0.00047933488
