pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
76.498695,76.498695,79.89742,80.604164,78.474724,80.065865,81.56156,77.50411,74.26784,0.0,34.2171,-0.00016372369,-74.85874,42.67395,-11.56608,12.614503,4.818115,234.92897,47.35156,84.9726,20.455431,26.463665,16.128653,0.0,0.0,0.25645372,0.27719525,0.25645372,0.18047994,0.27466428,0.1399398,0.15776262,0.17390521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.85347,75.85347,79.26462,79.96138,77.86142,79.42774,80.91728,76.94788,73.64003,0.0,33.585842,-0.00016198384,-76.27911,42.954414,-9.015718,14.028286,5.733841,239.8342,46.584873,85.15229,20.48449,25.611639,16.055296,0.0,0.0,0.27343112,0.2632453,0.27343112,0.1851924,0.27688542,0.14163205,0.16314517,0.1875612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.36536,160.97699,84.451256,86.48512,113.41329,90.88298,91.328766,107.05908,89.61176,0.0,37.398457,1810.4674,1400.4766,-33.07692,276.92465,90.04637,50.108856,-1566.8538,379.5406,-170.21045,-53.136555,72.989845,-27.532337,1810.4674,0.0,0.0,0.03506985,0.24458608,0.0,0.2545186,0.062739536,0.17221491,0.043966483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.10623,163.75932,88.608925,90.46309,116.66753,94.3696,94.89034,110.5116,92.64901,0.0,41.60862,1797.4395,1387.3542,-26.159086,275.47693,86.61006,50.884056,-1533.2238,377.62564,-157.21977,-49.427063,71.7511,-25.440481,1797.4395,0.0,0.0,0.012874004,0.22160017,0.0,0.022395216,0.22393487,0.18384627,0.1744039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.323395,84.323395,87.81442,88.295715,85.98382,87.54156,89.026985,84.813705,81.36541,0.0,42.14635,-0.00019009545,-84.924,48.67348,-7.976662,14.907864,7.2403975,271.6596,54.431423,98.93931,24.522114,29.274101,18.648104,0.0,0.0,0.0,0.24555877,0.23818095,0.0,0.02298611,0.23577373,0.0,0.17546901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.58435,83.58435,87.08431,87.56465,85.20416,86.781204,88.256775,83.898834,80.38273,0.0,41.416397,-0.00018779411,-85.84466,48.697376,-10.184456,16.858326,7.878749,272.11,55.2858,99.834785,25.168766,31.054726,20.001942,0.0,0.0,0.0,0.23933621,0.2768715,0.0,0.036902796,0.22683874,0.0,0.16604048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.86933,82.86933,86.35499,86.82382,84.53035,86.11196,87.59875,83.23574,79.789345,0.0,40.685234,-0.00018468784,-84.366035,48.986557,-10.648816,14.623093,7.2218285,266.88556,54.418724,98.04848,23.78343,30.916819,19.549036,0.0,0.0,0.0,0.23897068,0.2768675,0.0,0.24530515,0.1856367,0.0,0.05175614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.134865,82.134865,85.63451,86.13253,83.78321,85.35692,86.847786,82.57407,79.08469,0.0,39.96811,-0.00018272465,-85.81181,48.250107,-9.833486,13.733566,7.6326942,276.3609,54.686615,99.07946,24.788383,29.797258,19.243153,0.0,0.0,0.0,0.24328645,0.24530159,0.0,0.23914434,0.09840701,0.0,0.07708193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.39339,81.39339,84.89433,85.36495,83.0803,84.63562,86.11199,81.83212,78.32221,0.0,39.22552,-0.00017994414,-85.944984,48.94173,-7.6632986,16.707596,7.8223424,269.57812,53.86785,98.51751,24.257563,30.312954,19.493437,0.0,0.0,0.24061115,0.23557824,0.2391416,0.0,0.23914088,0.21635215,0.0,0.09752709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.7278,80.7278,84.17477,84.75372,82.50781,84.07006,85.55866,81.241516,77.742516,0.0,38.501163,-0.00017753018,-80.25377,46.156166,-8.535983,14.2343445,7.7220473,255.63089,51.84584,93.826706,23.26415,30.549795,19.578733,0.0,0.0,0.23913728,0.24104047,0.23913813,0.0,0.24327834,0.17515837,0.0,0.22209807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
