bulk_species_node [MG] at P @ dist356,bulk_species_node [MG] at Chlorine @ dist356,bulk_species_node [MG] at P @ dist399,bulk_species_node [MG] at Chlorine @ dist399,bulk_species_node [MG] at P @ dist485,bulk_species_node [MG] at Chlorine @ dist485,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at P @ dist1028,bulk_species_node [MG] at Chlorine @ dist1028,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at P @ dist1363,bulk_species_node [MG] at Chlorine @ dist1363,bulk_species_node [MG] at P @ dist1459,bulk_species_node [MG] at Chlorine @ dist1459,bulk_species_node [MG] at P @ dist1464,bulk_species_node [MG] at Chlorine @ dist1464,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915
0.0,3.2047526e-05,0.0,2.797604e-09,0.0,3.9945717e-06,0.0,9.183649e-06,0.0,0.00057510036,0.0,2.7734682e-06,0.0,0.00046374192,0.0,0.00021022656,0.0,0.00015209711,0.0,2.1808009e-09
0.0,7.550028e-06,0.0,1.2577135e-09,0.0,2.608628e-06,0.0,5.9058264e-05,0.0,0.0007232875,0.0,1.4541807e-05,0.0,0.00060307083,0.0,0.0002617086,0.0,0.00018328209,0.0,1.0334956e-09
0.0,1.6733674e-06,0.0,7.684908e-08,0.0,2.7040323e-06,0.0,0.00012632411,0.0,0.0009511651,0.0,1.1772541e-05,0.0,0.000837851,0.0,0.0003419682,0.0,0.00024113059,0.0,1.472356e-08
0.0,0.00016172687,0.0,2.8589798e-07,0.0,2.1010099e-05,0.0,0.00010274184,0.0,0.0012026043,0.0,1.5602278e-05,0.0,0.0012631702,0.0,0.00044014194,0.0,0.00031444067,0.0,1.2715977e-08
0.0,0.00037623686,0.0,3.6863995e-07,0.0,2.039268e-05,0.0,0.0001837338,0.0,0.0014706776,0.0,6.869812e-05,0.0,0.0016341589,0.0,0.0005522565,0.0,0.00039614894,0.0,6.273196e-09
0.0,8.8616514e-05,0.0,2.3021346e-07,0.0,3.7111662e-05,0.0,0.0005406057,0.0,0.0018515254,0.0,8.074266e-05,0.0,0.0015357471,0.0,0.0007855687,0.0,0.000569643,0.0,2.996769e-07
0.0,1.9473982e-05,0.0,7.315536e-07,0.0,4.0209867e-05,0.0,0.0011428032,0.0,0.0020796938,0.0,7.888413e-05,0.0,0.0020691734,0.0,0.00088542874,0.0,0.000647659,0.0,1.6643318e-07
0.0,4.280993e-06,0.0,1.1489456e-06,0.0,2.9956813e-05,0.0,0.00032150658,0.0,0.0022725954,0.0,5.669353e-05,0.0,0.0020192962,0.0,0.0009193055,0.0,0.0006690918,0.0,8.300353e-08
0.0,0.0005438919,0.0,1.6743217e-06,0.0,8.045617e-05,0.0,0.00040581616,0.0,0.002472691,0.0,0.00016841298,0.0,0.0045764567,0.0,0.0010150567,0.0,0.00074348587,0.0,4.787095e-06
0.0,0.00072537665,0.0,2.0686002e-06,0.0,6.0717808e-05,0.0,0.0005619632,0.0,0.0027921596,0.0,0.00048159785,0.0,0.008215344,0.0,0.0010687878,0.0,0.0007800878,0.0,5.9203876e-06
0.0,0.0007667632,0.0,1.3724126e-06,0.0,8.534434e-05,0.0,0.00078173925,0.0,0.0029794653,0.0,0.000602743,0.0,0.0021867843,0.0,0.0011139334,0.0,0.00080461596,0.0,3.0808844e-06
0.0,0.0008402492,0.0,1.0639469e-06,0.0,0.00037742057,0.0,0.0011802204,0.0,0.0031828217,0.0,0.0006964875,0.0,0.004120049,0.0,0.0011936597,0.0,0.0008618814,0.0,2.4213728e-06
0.0,0.00019497193,0.0,6.340628e-06,0.0,0.0006837015,0.0,0.0012955616,0.0,0.00329377,0.0,0.0006983358,0.0,0.0026875334,0.0,0.001263652,0.0,0.0009171132,0.0,4.0866107e-06
0.0,4.3049135e-05,0.0,7.79339e-06,0.0,0.00046637226,0.0,0.00032037613,0.0,0.0035180005,0.0,0.0012108731,0.0,0.007862927,0.0,0.0013351061,0.0,0.0009621582,0.0,1.5031275e-05
0.0,9.45799e-06,0.0,3.672185e-06,0.0,4.8435966e-05,0.0,0.0004385449,0.0,0.0037426853,0.0,0.002883368,0.0,0.0026787731,0.0,0.0015040876,0.0,0.0011033264,0.0,1.6923992e-05
0.0,0.00084260304,0.0,4.3008636e-06,0.0,9.566552e-05,0.0,0.000928627,0.0,0.0038635319,0.0,0.0017576664,0.0,0.0054952833,0.0,0.0015048567,0.0,0.0010850728,0.0,8.443367e-06
