demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.5290782,0.0,8.9672676e-07,0.0,0.15588629,0.5413299,0.0,6.744966e-08,0.0,0.092267446,0.40075073,0.0,6.618163e-13,0.0,0.03482357
0.60910577,0.0,1.3224321e-06,0.0,0.17051263,0.26019874,0.0,1.6551705e-07,0.0,0.10862711,0.23148738,0.0,2.0392344e-12,0.0,0.04256965
0.27588665,0.0,8.083577e-07,0.0,0.17394726,1.0405409,0.0,1.335638e-07,0.0,0.1164276,0.42822722,0.0,1.6100106e-12,0.0,0.056881588
0.41220677,0.0,1.4770202e-06,0.0,0.190928,0.25005373,0.0,2.5482697e-07,0.0,0.1258271,0.84156257,0.0,2.1093214e-11,0.0,0.07296974
0.25433394,0.0,1.2047129e-06,0.0,0.19790794,0.24929173,0.0,3.7385476e-07,0.0,0.13762718,0.96153617,0.0,3.0700675e-11,0.0,0.08703212
0.41623473,0.0,1.8770562e-06,0.0,0.20867206,0.72716695,0.0,3.0073483e-07,0.0,0.1444138,1.7836548,0.0,9.754119e-11,0.0,0.09870153
0.40252757,0.0,2.4095568e-06,0.0,0.22269838,0.07453255,0.0,5.2992954e-07,0.0,0.15242016,1.2758073,0.0,6.703721e-11,0.0,0.102473244
0.44051266,0.0,1.6947495e-06,0.0,0.22580199,0.0350179,0.0,5.3935526e-07,0.0,0.16161545,1.4338323,0.0,7.572022e-11,0.0,0.11836881
0.19235115,0.0,4.547937e-06,0.0,0.24287267,0.30346808,0.0,8.986784e-07,0.0,0.17117003,1.9687397,0.0,2.2463385e-10,0.0,0.1285175
0.23575714,0.0,3.4289021e-06,0.0,0.24405646,0.0350179,0.0,8.528818e-07,0.0,0.18016125,1.3613924,0.0,8.060558e-10,0.0,0.13670686
0.09880578,0.0,9.85258e-06,0.0,0.26052502,0.081688516,0.0,1.7325233e-06,0.0,0.1886286,1.2628715,0.0,7.65297e-10,0.0,0.15052651
0.32118642,0.0,7.881208e-06,0.0,0.26248205,0.033195294,0.0,2.7612741e-06,0.0,0.19606192,1.1933684,0.0,2.099642e-09,0.0,0.16245145
0.4390095,0.0,5.3195712e-05,0.0,0.2795963,0.015626587,0.0,2.5361644e-06,0.0,0.19970086,1.7596712,0.0,1.4776701e-09,0.0,0.1667148
0.8461523,0.0,5.395978e-05,0.0,0.2830254,0.31129715,0.0,7.050345e-06,0.0,0.20510757,1.6881406,0.0,6.593439e-09,0.0,0.1841403
